Product_ID,Product_Name,Country,avg_price,std_price,min_price,max_price,count,CV
CBXTBXG770,X Thermal Bottom XL Green,South Korea,288.85,,288.85,288.85,1,
CBXTBXG959,X Thermal Bottom XS Green,Italy,206.725,71.73598295137523,156.0,257.45,2,34.70116480898548
CBXTBXG959,X Thermal Bottom XS Green,Switzerland,43.89,,43.89,43.89,1,
CBXTBXG961,X Thermal Bottom XXL Gray,Andorra,165.12,,165.12,165.12,1,
CBXTBXG961,X Thermal Bottom XXL Gray,Austria,190.685,91.60568350271724,125.91,255.46,2,48.040319638522824
CBXTBXG961,X Thermal Bottom XXL Gray,Spain,120.86,,120.86,120.86,1,
CBXTBXG961,X Thermal Bottom XXL Gray,Switzerland,199.525,22.53549311641527,183.59,215.46,2,11.294571164723855
CBXTBXO552,X Thermal Bottom XS Orange,Italy,154.855,38.615101320597354,127.55,182.16,2,24.936296096733948
CBXTBXO930,X Thermal Bottom XXL Orange,Austria,67.86,,67.86,67.86,1,
CBXTBXO930,X Thermal Bottom XXL Orange,Canada,87.88,,87.88,87.88,1,
CBXTBXO930,X Thermal Bottom XXL Orange,France,219.2,30.151033149794408,197.88,240.52,2,13.755033371256573
CBXTBXO930,X Thermal Bottom XXL Orange,Italy,241.24,,241.24,241.24,1,
CBXTBXO930,X Thermal Bottom XXL Orange,Japan,269.13,,269.13,269.13,1,
CBXTBXO930,X Thermal Bottom XXL Orange,Spain,105.43,,105.43,105.43,1,
CBXTBXO948,X Thermal Bottom XL Orange,Andorra,298.89,,298.89,298.89,1,
CBXTBXO948,X Thermal Bottom XL Orange,China,265.9,,265.9,265.9,1,
CBXTBXO948,X Thermal Bottom XL Orange,Italy,167.68,121.83449839844215,81.53,253.83,2,72.65893272807857
CBXTBXO948,X Thermal Bottom XL Orange,South Korea,185.88,,185.88,185.88,1,
CBXTBXR392,X Thermal Bottom XS Red,Andorra,124.4,,124.4,124.4,1,
CBXTBXR392,X Thermal Bottom XS Red,Canada,206.81,,206.81,206.81,1,
CBXTBXR392,X Thermal Bottom XS Red,France,217.92,,217.92,217.92,1,
CBXTBXR392,X Thermal Bottom XS Red,Spain,112.5,,112.5,112.5,1,
CBXTBXR641,X Thermal Bottom XL Red,Italy,94.49,,94.49,94.49,1,
CBXTBXR641,X Thermal Bottom XL Red,South Korea,202.605,104.9841438027667,128.37,276.84,2,51.81715347734098
CBXTBXR641,X Thermal Bottom XL Red,Spain,241.56,,241.56,241.56,1,
CBXTBXW131,X Thermal Bottom XS White,Japan,224.97,,224.97,224.97,1,
CBXTBXW149,X Thermal Bottom XXL White,France,297.1,,297.1,297.1,1,
CBXTBXW149,X Thermal Bottom XXL White,Italy,239.06,,239.06,239.06,1,
CBXTBXW149,X Thermal Bottom XXL White,Spain,135.41,,135.41,135.41,1,
CBXTBXW651,X Thermal Bottom XL White,Andorra,294.79,,294.79,294.79,1,
CBXTBXY357,X Thermal Bottom XS Yellow,South Korea,150.24,,150.24,150.24,1,
CBXTBXY357,X Thermal Bottom XS Yellow,Switzerland,47.47,,47.47,47.47,1,
CBXTBXY357,X Thermal Bottom XS Yellow,USA,239.73,,239.73,239.73,1,
CBXTBXY433,X Thermal Bottom XL Yellow,France,100.67,,100.67,100.67,1,
CBXTBXY433,X Thermal Bottom XL Yellow,Japan,262.79,,262.79,262.79,1,
CBXTBXY433,X Thermal Bottom XL Yellow,South Korea,63.64,,63.64,63.64,1,
CBXTBXY993,X Thermal Bottom XXL Yellow,Andorra,139.85,,139.85,139.85,1,
CBXTBXY993,X Thermal Bottom XXL Yellow,Austria,192.14,,192.14,192.14,1,
CBXTBXY993,X Thermal Bottom XXL Yellow,France,171.1,,171.1,171.1,1,
CBXTBXY993,X Thermal Bottom XXL Yellow,Italy,98.26,,98.26,98.26,1,
CBXTBXY993,X Thermal Bottom XXL Yellow,USA,142.44,,142.44,142.44,1,
CJESJLB171,Elite Softshell Jacket L Black,Andorra,215.73,,215.73,215.73,1,
CJESJLB171,Elite Softshell Jacket L Black,Canada,296.05,,296.05,296.05,1,
CJESJLB171,Elite Softshell Jacket L Black,Japan,287.17,,287.17,287.17,1,
CJESJLB171,Elite Softshell Jacket L Black,South Korea,234.12,,234.12,234.12,1,
CJESJLB171,Elite Softshell Jacket L Black,Switzerland,212.85,,212.85,212.85,1,
CJESJLB171,Elite Softshell Jacket L Black,USA,154.05,,154.05,154.05,1,
CJESJLB178,Elite Shell Jacket L Black,Andorra,146.54500000000002,26.93369729539559,127.5,165.59,2,18.37913084403807
CJESJLB178,Elite Shell Jacket L Black,Japan,298.03,,298.03,298.03,1,
CJESJLB178,Elite Shell Jacket L Black,Switzerland,221.44,,221.44,221.44,1,
CJESJLB312,Elite Softshell Jacket L Blue,Canada,202.14,,202.14,202.14,1,
CJESJLB454,Elite Ski Jacket L Blue,Austria,250.35,,250.35,250.35,1,
CJESJLB454,Elite Ski Jacket L Blue,Japan,112.8,,112.8,112.8,1,
CJESJLB454,Elite Ski Jacket L Blue,South Korea,256.57,,256.57,256.57,1,
CJESJLB454,Elite Ski Jacket L Blue,USA,277.74,,277.74,277.74,1,
CJESJLB540,Elite Shell Jacket L Blue,Italy,193.21,,193.21,193.21,1,
CJESJLB540,Elite Shell Jacket L Blue,Spain,243.11,,243.11,243.11,1,
CJESJLB540,Elite Shell Jacket L Blue,USA,183.52,,183.52,183.52,1,
CJESJLB912,Elite Ski Jacket L Black,France,179.72,,179.72,179.72,1,
CJESJLB912,Elite Ski Jacket L Black,Switzerland,129.44,,129.44,129.44,1,
CJESJLG128,Elite Shell Jacket L Green,Andorra,195.46,,195.46,195.46,1,
CJESJLG128,Elite Shell Jacket L Green,France,186.13333333333333,92.29155559060281,129.98,292.65,3,49.58357212962186
CJESJLG128,Elite Shell Jacket L Green,Italy,115.88,,115.88,115.88,1,
CJESJLG128,Elite Shell Jacket L Green,Spain,189.805,33.93405442914242,165.81,213.8,2,17.878377508043737
CJESJLG128,Elite Shell Jacket L Green,USA,196.41,,196.41,196.41,1,
CJESJLG253,Elite Shell Jacket L Gray,China,247.11,,247.11,247.11,1,
CJESJLG253,Elite Shell Jacket L Gray,Italy,123.77,,123.77,123.77,1,
CJESJLG253,Elite Shell Jacket L Gray,Switzerland,134.11,,134.11,134.11,1,
CJESJLG311,Elite Softshell Jacket L Gray,Andorra,218.49,4.652762620207501,215.2,221.78,2,2.1295082704963617
CJESJLG311,Elite Softshell Jacket L Gray,Canada,108.87,,108.87,108.87,1,
CJESJLG311,Elite Softshell Jacket L Gray,France,129.06,,129.06,129.06,1,
CJESJLG311,Elite Softshell Jacket L Gray,Italy,274.61,,274.61,274.61,1,
CJESJLG311,Elite Softshell Jacket L Gray,South Korea,125.12,,125.12,125.12,1,
CJESJLG473,Elite Ski Jacket L Green,China,133.82,,133.82,133.82,1,
CJESJLG473,Elite Ski Jacket L Green,Italy,217.31,,217.31,217.31,1,
CJESJLG473,Elite Ski Jacket L Green,Japan,221.26,,221.26,221.26,1,
CJESJLG784,Elite Softshell Jacket L Green,China,228.41,,228.41,228.41,1,
CJESJLG784,Elite Softshell Jacket L Green,France,104.62,,104.62,104.62,1,
CJESJLG784,Elite Softshell Jacket L Green,Japan,199.89,,199.89,199.89,1,
CJESJLG784,Elite Softshell Jacket L Green,South Korea,125.57,,125.57,125.57,1,
CJESJLG784,Elite Softshell Jacket L Green,Spain,212.04,,212.04,212.04,1,
CJESJLG874,Elite Ski Jacket L Gray,Canada,107.77,,107.77,107.77,1,
CJESJLG874,Elite Ski Jacket L Gray,France,198.02499999999998,138.48686309538533,100.1,295.95,2,69.9340300948796
CJESJLG874,Elite Ski Jacket L Gray,Japan,180.59,,180.59,180.59,1,
CJESJLG874,Elite Ski Jacket L Gray,USA,192.475,95.22607022239235,125.14,259.81,2,49.474513688734824
CJESJLO369,Elite Shell Jacket L Orange,Canada,224.08,,224.08,224.08,1,
CJESJLO369,Elite Shell Jacket L Orange,France,292.45,,292.45,292.45,1,
CJESJLO369,Elite Shell Jacket L Orange,Italy,199.88,,199.88,199.88,1,
CJESJLO369,Elite Shell Jacket L Orange,Japan,277.86,,277.86,277.86,1,
CJESJLO369,Elite Shell Jacket L Orange,USA,241.63,,241.63,241.63,1,
CJESJLO543,Elite Ski Jacket L Orange,Japan,205.94,,205.94,205.94,1,
CJESJLO783,Elite Softshell Jacket L Orange,China,110.23,,110.23,110.23,1,
CJESJLO783,Elite Softshell Jacket L Orange,France,146.37,,146.37,146.37,1,
CJESJLO783,Elite Softshell Jacket L Orange,South Korea,238.17,,238.17,238.17,1,
CJESJLR477,Elite Softshell Jacket L Red,Austria,178.34,,178.34,178.34,1,
CJESJLR477,Elite Softshell Jacket L Red,Canada,231.09,,231.09,231.09,1,
CJESJLR477,Elite Softshell Jacket L Red,Switzerland,286.85,,286.85,286.85,1,
CJESJLR641,Elite Ski Jacket L Red,Canada,260.52,,260.52,260.52,1,
CJESJLR641,Elite Ski Jacket L Red,Italy,249.53,,249.53,249.53,1,
CJESJLR641,Elite Ski Jacket L Red,South Korea,260.56,34.42195810816113,236.22,284.9,2,13.21076071083863
CJESJLR641,Elite Ski Jacket L Red,Switzerland,273.99,,273.99,273.99,1,
CJESJLR999,Elite Shell Jacket L Red,France,194.15333333333334,82.68660431613657,133.6,288.36,3,42.58830013192489
CJESJLR999,Elite Shell Jacket L Red,Italy,103.73,,103.73,103.73,1,
CJESJLR999,Elite Shell Jacket L Red,Japan,175.4,,175.4,175.4,1,
CJESJLR999,Elite Shell Jacket L Red,Spain,225.47,,225.47,225.47,1,
CJESJLR999,Elite Shell Jacket L Red,USA,127.9,,127.9,127.9,1,
CJESJLW597,Elite Shell Jacket L White,France,205.85,,205.85,205.85,1,
CJESJLW597,Elite Shell Jacket L White,Italy,165.08,,165.08,165.08,1,
CJESJLW597,Elite Shell Jacket L White,South Korea,218.62,,218.62,218.62,1,
CJESJLW597,Elite Shell Jacket L White,Spain,131.82,,131.82,131.82,1,
CJESJLW597,Elite Shell Jacket L White,USA,167.08499999999998,70.08135308339872,117.53,216.64,2,41.94353358075155
CJESJLW621,Elite Ski Jacket L White,Andorra,121.24,,121.24,121.24,1,
CJESJLW621,Elite Ski Jacket L White,France,137.35,,137.35,137.35,1,
CJESJLW621,Elite Ski Jacket L White,Spain,151.61,,151.61,151.61,1,
CJESJLW814,Elite Softshell Jacket L White,Italy,129.36,,129.36,129.36,1,
CJESJLW814,Elite Softshell Jacket L White,South Korea,242.33,,242.33,242.33,1,
CJESJLY196,Elite Softshell Jacket L Yellow,Japan,221.75,,221.75,221.75,1,
CJESJLY196,Elite Softshell Jacket L Yellow,USA,129.92666666666665,35.072069133903874,102.19,169.35,3,26.993741957440516
CJESJLY525,Elite Shell Jacket L Yellow,Andorra,189.95,,189.95,189.95,1,
CJESJLY525,Elite Shell Jacket L Yellow,Canada,205.9,,205.9,205.9,1,
CJESJLY525,Elite Shell Jacket L Yellow,South Korea,190.85,,190.85,190.85,1,
CJESJLY571,Elite Ski Jacket L Yellow,Canada,153.8,,153.8,153.8,1,
CJESJLY571,Elite Ski Jacket L Yellow,USA,135.44,,135.44,135.44,1,
CJESJMB203,Elite Ski Jacket M Black,Andorra,172.6,,172.6,172.6,1,
CJESJMB203,Elite Ski Jacket M Black,France,201.91,,201.91,201.91,1,
CJESJMB203,Elite Ski Jacket M Black,Italy,142.88,,142.88,142.88,1,
CJESJMB279,Elite Ski Jacket M Blue,Austria,295.41,,295.41,295.41,1,
CJESJMB279,Elite Ski Jacket M Blue,Canada,128.59,,128.59,128.59,1,
CJESJMB279,Elite Ski Jacket M Blue,China,244.6,,244.6,244.6,1,
CJESJMB400,Elite Shell Jacket M Black,Austria,163.19,,163.19,163.19,1,
CJESJMB400,Elite Shell Jacket M Black,Canada,116.67,,116.67,116.67,1,
CJESJMB400,Elite Shell Jacket M Black,USA,286.85,,286.85,286.85,1,
CJESJMB594,Elite Softshell Jacket M Blue,Austria,142.65,,142.65,142.65,1,
CJESJMB643,Elite Softshell Jacket M Black,Canada,211.015,114.45937467066643,130.08,291.95,2,54.242293045833925
CJESJMB643,Elite Softshell Jacket M Black,France,272.33,,272.33,272.33,1,
CJESJMB643,Elite Softshell Jacket M Black,Italy,254.43,,254.43,254.43,1,
CJESJMB643,Elite Softshell Jacket M Black,Japan,170.46,,170.46,170.46,1,
CJESJMB643,Elite Softshell Jacket M Black,Spain,128.77,,128.77,128.77,1,
CJESJMB643,Elite Softshell Jacket M Black,Switzerland,191.99,,191.99,191.99,1,
CJESJMB643,Elite Softshell Jacket M Black,USA,154.7,35.36948119495113,129.69,179.71,2,22.8632716192315
CJESJMB961,Elite Shell Jacket M Blue,Andorra,170.71,,170.71,170.71,1,
CJESJMB961,Elite Shell Jacket M Blue,Austria,245.94,,245.94,245.94,1,
CJESJMB961,Elite Shell Jacket M Blue,China,175.17,,175.17,175.17,1,
CJESJMB961,Elite Shell Jacket M Blue,Italy,296.05,,296.05,296.05,1,
CJESJMB961,Elite Shell Jacket M Blue,Japan,218.38,,218.38,218.38,1,
CJESJMG101,Elite Ski Jacket M Green,Austria,252.63,,252.63,252.63,1,
CJESJMG101,Elite Ski Jacket M Green,China,268.64,,268.64,268.64,1,
CJESJMG101,Elite Ski Jacket M Green,France,237.48,,237.48,237.48,1,
CJESJMG101,Elite Ski Jacket M Green,Italy,128.78,,128.78,128.78,1,
CJESJMG101,Elite Ski Jacket M Green,USA,150.05,,150.05,150.05,1,
CJESJMG187,Elite Softshell Jacket M Green,Canada,294.29,,294.29,294.29,1,
CJESJMG187,Elite Softshell Jacket M Green,France,196.36,49.07321061434641,161.66,231.06,2,24.991449691559588
CJESJMG187,Elite Softshell Jacket M Green,South Korea,126.14,,126.14,126.14,1,
CJESJMG403,Elite Ski Jacket M Gray,Austria,229.96,,229.96,229.96,1,
CJESJMG403,Elite Ski Jacket M Gray,Spain,208.06,,208.06,208.06,1,
CJESJMG667,Elite Softshell Jacket M Gray,Andorra,227.85,,227.85,227.85,1,
CJESJMG667,Elite Softshell Jacket M Gray,USA,257.57,28.637824638055175,237.32,277.82,2,11.118462801589928
CJESJMG716,Elite Shell Jacket M Green,Andorra,174.79,103.88812829192757,101.33,248.25,2,59.435967899724
CJESJMG716,Elite Shell Jacket M Green,Austria,109.46,,109.46,109.46,1,
CJESJMG716,Elite Shell Jacket M Green,Canada,263.78,,263.78,263.78,1,
CJESJMG716,Elite Shell Jacket M Green,South Korea,103.18,,103.18,103.18,1,
CJESJMG884,Elite Shell Jacket M Gray,Switzerland,297.99,,297.99,297.99,1,
CJESJMO266,Elite Shell Jacket M Orange,Austria,187.47,,187.47,187.47,1,
CJESJMO266,Elite Shell Jacket M Orange,France,159.77,,159.77,159.77,1,
CJESJMO266,Elite Shell Jacket M Orange,Switzerland,210.83333333333334,56.970509330120386,145.06,244.74,3,27.021585453021522
CJESJMO266,Elite Shell Jacket M Orange,USA,214.38,69.59728658503863,163.49,293.69,3,32.46444938195663
CJESJMO493,Elite Ski Jacket M Orange,Andorra,202.11,6.873077913133231,197.25,206.97,2,3.40066197275406
CJESJMO493,Elite Ski Jacket M Orange,Spain,217.67,,217.67,217.67,1,
CJESJMO493,Elite Ski Jacket M Orange,USA,199.62,,199.62,199.62,1,
CJESJMO790,Elite Softshell Jacket M Orange,Canada,207.33,,207.33,207.33,1,
CJESJMR851,Elite Softshell Jacket M Red,Austria,199.445,91.45012001085621,134.78,264.11,2,45.852300138311925
CJESJMR851,Elite Softshell Jacket M Red,France,277.7,,277.7,277.7,1,
CJESJMR851,Elite Softshell Jacket M Red,Japan,155.11,,155.11,155.11,1,
CJESJMR947,Elite Ski Jacket M Red,Andorra,136.2,,136.2,136.2,1,
CJESJMR947,Elite Ski Jacket M Red,Austria,130.03,,130.03,130.03,1,
CJESJMR947,Elite Ski Jacket M Red,Canada,240.73,,240.73,240.73,1,
CJESJMR947,Elite Ski Jacket M Red,Switzerland,295.76,,295.76,295.76,1,
CJESJMW201,Elite Ski Jacket M White,Andorra,208.13,,208.13,208.13,1,
CJESJMW201,Elite Ski Jacket M White,Austria,125.09,,125.09,125.09,1,
CJESJMW201,Elite Ski Jacket M White,Canada,192.74,68.12266729951197,144.57,240.91,2,35.344332935307655
CJESJMW201,Elite Ski Jacket M White,China,258.36,,258.36,258.36,1,
CJESJMW201,Elite Ski Jacket M White,Italy,151.21,,151.21,151.21,1,
CJESJMW201,Elite Ski Jacket M White,Japan,118.27,,118.27,118.27,1,
CJESJMW201,Elite Ski Jacket M White,South Korea,121.54,,121.54,121.54,1,
CJESJMW483,Elite Softshell Jacket M White,China,208.7,,208.7,208.7,1,
CJESJMW483,Elite Softshell Jacket M White,USA,159.08,,159.08,159.08,1,
CJESJMW876,Elite Shell Jacket M White,Canada,207.31,,207.31,207.31,1,
CJESJMW876,Elite Shell Jacket M White,Italy,178.12,,178.12,178.12,1,
CJESJMW876,Elite Shell Jacket M White,Japan,211.61,,211.61,211.61,1,
CJESJMW876,Elite Shell Jacket M White,South Korea,210.2,,210.2,210.2,1,
CJESJMY203,Elite Softshell Jacket M Yellow,Andorra,291.28,,291.28,291.28,1,
CJESJMY203,Elite Softshell Jacket M Yellow,China,211.3,,211.3,211.3,1,
CJESJMY203,Elite Softshell Jacket M Yellow,Italy,235.17666666666665,70.3315074012589,154.57,284.05,3,29.905818633336178
CJESJMY203,Elite Softshell Jacket M Yellow,Japan,220.64,,220.64,220.64,1,
CJESJMY203,Elite Softshell Jacket M Yellow,USA,184.32,,184.32,184.32,1,
CJESJMY375,Elite Ski Jacket M Yellow,Canada,143.39,,143.39,143.39,1,
CJESJMY375,Elite Ski Jacket M Yellow,France,116.26,,116.26,116.26,1,
CJESJMY375,Elite Ski Jacket M Yellow,Japan,139.53,,139.53,139.53,1,
CJESJMY375,Elite Ski Jacket M Yellow,Switzerland,196.205,132.54716613341836,102.48,289.93,2,67.55544768656169
CJESJMY375,Elite Ski Jacket M Yellow,USA,140.35500000000002,13.314820689742689,130.94,149.77,2,9.486531074591348
CJESJMY386,Elite Shell Jacket M Yellow,China,247.49,,247.49,247.49,1,
CJESJMY386,Elite Shell Jacket M Yellow,Italy,196.27,,196.27,196.27,1,
CJESJSB194,Elite Ski Jacket S Black,Canada,228.15,,228.15,228.15,1,
CJESJSB194,Elite Ski Jacket S Black,Japan,184.24,,184.24,184.24,1,
CJESJSB194,Elite Ski Jacket S Black,Switzerland,235.07,,235.07,235.07,1,
CJESJSB317,Elite Softshell Jacket S Black,Austria,110.73,,110.73,110.73,1,
CJESJSB317,Elite Softshell Jacket S Black,Switzerland,157.3,,157.3,157.3,1,
CJESJSB317,Elite Softshell Jacket S Black,USA,162.26,,162.26,162.26,1,
CJESJSB499,Elite Ski Jacket S Blue,Austria,224.615,39.74647217049583,196.51,252.72,2,17.695377499497283
CJESJSB499,Elite Ski Jacket S Blue,Canada,191.17,,191.17,191.17,1,
CJESJSB499,Elite Ski Jacket S Blue,France,187.29000000000002,29.401499961736643,166.5,208.08,2,15.69838216762061
CJESJSB499,Elite Ski Jacket S Blue,Italy,269.17,,269.17,269.17,1,
CJESJSB549,Elite Softshell Jacket S Blue,Canada,129.25,,129.25,129.25,1,
CJESJSB549,Elite Softshell Jacket S Blue,Italy,270.83,26.134666632654813,252.35,289.31,2,9.649841831648937
CJESJSB549,Elite Softshell Jacket S Blue,Spain,246.04,,246.04,246.04,1,
CJESJSB549,Elite Softshell Jacket S Blue,Switzerland,276.38,18.89389319330457,263.02,289.74,2,6.836201314604737
CJESJSB549,Elite Softshell Jacket S Blue,USA,275.98,,275.98,275.98,1,
CJESJSB582,Elite Shell Jacket S Black,China,196.69,,196.69,196.69,1,
CJESJSB582,Elite Shell Jacket S Black,Italy,180.10500000000002,83.67194541780418,120.94,239.27,2,46.45731402115664
CJESJSB582,Elite Shell Jacket S Black,South Korea,208.73,,208.73,208.73,1,
CJESJSG395,Elite Ski Jacket S Gray,Italy,168.78,,168.78,168.78,1,
CJESJSG395,Elite Ski Jacket S Gray,South Korea,198.87,,198.87,198.87,1,
CJESJSG395,Elite Ski Jacket S Gray,USA,114.41,,114.41,114.41,1,
CJESJSG461,Elite Softshell Jacket S Gray,Andorra,174.51,,174.51,174.51,1,
CJESJSG461,Elite Softshell Jacket S Gray,Italy,242.82999999999998,15.810907627331183,231.65,254.01,2,6.511101440238515
CJESJSG461,Elite Softshell Jacket S Gray,USA,175.16000000000003,41.87486358186735,145.55,204.77,2,23.90663597959999
CJESJSG472,Elite Shell Jacket S Gray,Andorra,288.78,,288.78,288.78,1,
CJESJSG472,Elite Shell Jacket S Gray,Canada,240.05,,240.05,240.05,1,
CJESJSG472,Elite Shell Jacket S Gray,Italy,117.3,,117.3,117.3,1,
CJESJSG472,Elite Shell Jacket S Gray,Spain,154.55,27.53473805940416,135.08,174.02,2,17.816071212814077
CJESJSG472,Elite Shell Jacket S Gray,USA,155.32,33.38958220762876,131.71,178.93,2,21.497284449928383
CJESJSG927,Elite Shell Jacket S Green,Canada,165.47,,165.47,165.47,1,
CJESJSG927,Elite Shell Jacket S Green,Spain,187.01,,187.01,187.01,1,
CJESJSO180,Elite Shell Jacket S Orange,Canada,299.92,,299.92,299.92,1,
CJESJSO180,Elite Shell Jacket S Orange,South Korea,170.34,,170.34,170.34,1,
CJESJSO180,Elite Shell Jacket S Orange,USA,170.79,,170.79,170.79,1,
CJESJSO244,Elite Ski Jacket S Orange,Andorra,152.97,,152.97,152.97,1,
CJESJSO244,Elite Ski Jacket S Orange,Spain,160.22,,160.22,160.22,1,
CJESJSO462,Elite Softshell Jacket S Orange,Canada,100.9,,100.9,100.9,1,
CJESJSR345,Elite Ski Jacket S Red,China,180.35,,180.35,180.35,1,
CJESJSR345,Elite Ski Jacket S Red,USA,208.2025,75.60435453728839,136.57,293.84,4,36.312894675754805
CJESJSR908,Elite Softshell Jacket S Red,China,208.01,,208.01,208.01,1,
CJESJSR908,Elite Softshell Jacket S Red,Italy,266.4,,266.4,266.4,1,
CJESJSR908,Elite Softshell Jacket S Red,South Korea,255.22,,255.22,255.22,1,
CJESJSR917,Elite Shell Jacket S Red,Austria,232.19,,232.19,232.19,1,
CJESJSR917,Elite Shell Jacket S Red,China,167.12,,167.12,167.12,1,
CJESJSR917,Elite Shell Jacket S Red,France,189.775,36.69177087576994,163.83,215.72,2,19.334354301551805
CJESJSR917,Elite Shell Jacket S Red,Switzerland,183.29500000000002,23.666863966313755,166.56,200.03,2,12.91189828763128
CJESJSR917,Elite Shell Jacket S Red,USA,184.82,,184.82,184.82,1,
CJESJSW349,Elite Shell Jacket S White,France,171.95,,171.95,171.95,1,
CJESJSW349,Elite Shell Jacket S White,Japan,234.41,,234.41,234.41,1,
CJESJSW349,Elite Shell Jacket S White,USA,145.23666666666668,7.824578795905474,140.08,154.24,3,5.38746790014377
CJESJSW383,Elite Ski Jacket S White,Austria,282.69,,282.69,282.69,1,
CJESJSW383,Elite Ski Jacket S White,Canada,175.29,,175.29,175.29,1,
CJESJSW383,Elite Ski Jacket S White,South Korea,270.08,,270.08,270.08,1,
CJESJSW835,Elite Softshell Jacket S White,Austria,221.41,,221.41,221.41,1,
CJESJSW835,Elite Softshell Jacket S White,Canada,175.75,,175.75,175.75,1,
CJESJSW835,Elite Softshell Jacket S White,France,191.1,,191.1,191.1,1,
CJESJSW835,Elite Softshell Jacket S White,Japan,152.19,,152.19,152.19,1,
CJESJSY115,Elite Shell Jacket S Yellow,Canada,231.0,67.2611621467644,135.49,293.42,4,29.117386210720518
CJESJSY115,Elite Shell Jacket S Yellow,Italy,121.965,8.605489527040294,115.88,128.05,2,7.0557041176077515
CJESJSY115,Elite Shell Jacket S Yellow,South Korea,120.52,,120.52,120.52,1,
CJESJSY115,Elite Shell Jacket S Yellow,USA,298.32,,298.32,298.32,1,
CJESJSY211,Elite Ski Jacket S Yellow,Andorra,105.57,,105.57,105.57,1,
CJESJSY211,Elite Ski Jacket S Yellow,Canada,177.68,,177.68,177.68,1,
CJESJSY735,Elite Softshell Jacket S Yellow,Austria,195.14000000000001,75.30907183068982,144.4,281.67,3,38.592329522747676
CJESJSY735,Elite Softshell Jacket S Yellow,China,197.28,,197.28,197.28,1,
CJESJXB131,Elite Shell Jacket XXL Black,China,282.5,,282.5,282.5,1,
CJESJXB131,Elite Shell Jacket XXL Black,Italy,267.85,,267.85,267.85,1,
CJESJXB131,Elite Shell Jacket XXL Black,Japan,181.94,,181.94,181.94,1,
CJESJXB131,Elite Shell Jacket XXL Black,USA,259.53,,259.53,259.53,1,
CJESJXB168,Elite Ski Jacket XS Black,Canada,270.07,,270.07,270.07,1,
CJESJXB168,Elite Ski Jacket XS Black,France,256.31,,256.31,256.31,1,
CJESJXB168,Elite Ski Jacket XS Black,Japan,151.15,,151.15,151.15,1,
CJESJXB168,Elite Ski Jacket XS Black,Spain,234.14,88.44491619081339,171.6,296.68,2,37.77437267908661
CJESJXB168,Elite Ski Jacket XS Black,USA,231.655,26.636712447297256,212.82,250.49,2,11.498440546198983
CJESJXB173,Elite Softshell Jacket XS Black,Switzerland,285.0,,285.0,285.0,1,
CJESJXB173,Elite Softshell Jacket XS Black,USA,190.86,,190.86,190.86,1,
CJESJXB263,Elite Shell Jacket XL Black,Austria,267.395,1.5768481220460138,266.28,268.51,2,0.5897074074107646
CJESJXB263,Elite Shell Jacket XL Black,Japan,119.93,,119.93,119.93,1,
CJESJXB263,Elite Shell Jacket XL Black,Spain,240.81,,240.81,240.81,1,
CJESJXB273,Elite Ski Jacket XS Blue,Spain,101.24,,101.24,101.24,1,
CJESJXB274,Elite Softshell Jacket XL Blue,Canada,121.75,,121.75,121.75,1,
CJESJXB274,Elite Softshell Jacket XL Blue,China,249.59,,249.59,249.59,1,
CJESJXB274,Elite Softshell Jacket XL Blue,France,201.63,,201.63,201.63,1,
CJESJXB274,Elite Softshell Jacket XL Blue,Spain,221.37,,221.37,221.37,1,
CJESJXB274,Elite Softshell Jacket XL Blue,Switzerland,124.48,,124.48,124.48,1,
CJESJXB319,Elite Shell Jacket XS Blue,Canada,282.36,,282.36,282.36,1,
CJESJXB319,Elite Shell Jacket XS Blue,France,163.71,,163.71,163.71,1,
CJESJXB319,Elite Shell Jacket XS Blue,Japan,103.97,,103.97,103.97,1,
CJESJXB319,Elite Shell Jacket XS Blue,South Korea,148.865,28.135778823412732,128.97,168.76,2,18.900197375751674
CJESJXB319,Elite Shell Jacket XS Blue,USA,145.66,,145.66,145.66,1,
CJESJXB325,Elite Softshell Jacket XXL Black,Austria,283.99,,283.99,283.99,1,
CJESJXB325,Elite Softshell Jacket XXL Black,Canada,124.21,,124.21,124.21,1,
CJESJXB325,Elite Softshell Jacket XXL Black,Spain,218.46,,218.46,218.46,1,
CJESJXB325,Elite Softshell Jacket XXL Black,USA,183.84,,183.84,183.84,1,
CJESJXB423,Elite Ski Jacket XXL Black,USA,183.98000000000002,28.75096172304501,163.65,204.31,2,15.627221286577347
CJESJXB478,Elite Ski Jacket XL Black,Canada,133.75,,133.75,133.75,1,
CJESJXB478,Elite Ski Jacket XL Black,China,187.45499999999998,115.52003484244626,105.77,269.14,2,61.62547536339189
CJESJXB478,Elite Ski Jacket XL Black,France,158.72,,158.72,158.72,1,
CJESJXB478,Elite Ski Jacket XL Black,USA,233.75,83.2971788237753,174.85,292.65,2,35.6351567160536
CJESJXB485,Elite Shell Jacket XS Black,Austria,263.97,,263.97,263.97,1,
CJESJXB485,Elite Shell Jacket XS Black,Japan,129.1,,129.1,129.1,1,
CJESJXB603,Elite Ski Jacket XL Blue,France,244.71,,244.71,244.71,1,
CJESJXB603,Elite Ski Jacket XL Blue,Switzerland,191.26,,191.26,191.26,1,
