Year,Quarter,Region,Country,Main_Category,Subcategory,orders,revenue,production_cost,shipping_cost,profit,avg_sales_price,avg_delivery_days,has_shipping_rate,avg_shop_age,unique_products,top_product_revenue_share,profit_margin_pct,shipping_ratio,production_ratio,profit_per_order,revenue_per_order,revenue_share_country_quarter,profit_share_region_quarter,profit_yoy_growth,orders_yoy_growth,region_margin_pct,region_shipping_ratio,margin_gap_vs_region,shipping_gap_vs_region,pred_profit_margin_pct,pred_shipping_ratio,margin_gap_vs_model,shipping_gap_vs_model,risk_score,cluster_id,cluster_label,anomaly_flag,anomaly_score,anomaly_reason
2024,2,Europe,Italy,Technical equipment,Poles,52,8845.18,4871.63,65.96,3907.59,170.0996153846154,0.5,0.07692307692307693,9.538461538461538,16,0.271136370316941,0.4417761990146046,0.007457168763100354,0.550766632222295,75.14596153846153,170.0996153846154,0.0511599893876271,0.012570317767418867,0.28622495498727796,0.20930232558139528,0.4347969235351641,0.01660106339896477,0.006979275479440494,-0.009143894635864416,0.4410053712207401,0.0075364524853560495,0.0007708277938644481,-7.928372225569566e-05,39.95367779397555,2,Perfil misto,1,-0.13122835088121076,dependencia de poucos SKUs
2024,4,Europe,Italy,Accessories,Goggles,70,8294.38,4651.5,100.87,3542.0099999999998,118.49114285714285,0.7,0.12857142857142856,9.7,46,0.06515134343977488,0.4270373433577917,0.012161246530783496,0.5608014101114249,50.600142857142856,118.49114285714285,0.04311240907903451,0.009910270337813637,-0.027403955725312512,0.02941176470588225,0.43515766034752545,0.01598833763095078,-0.008120316989733756,-0.0038270911001672837,0.4309511360024372,0.012167515127639895,-0.003913792644645475,-6.268596856399619e-06,39.95039244778913,2,Perfil misto,1,-0.1474353386088853,crescimento fraco
2021,4,Asia,Japan,Accessories,Goggles,58,6574.74,3673.6,86.00999999999999,2815.13,113.35758620689654,0.6206896551724138,0.10344827586206896,3.0,43,0.056317055883578666,0.4281735855714447,0.01308188612781646,0.5587445283007388,48.53672413793104,113.35758620689654,0.04798010370680115,0.024594674026847233,1.1128106213552886,1.3199999999999998,0.4108663216157494,0.03795818143401554,0.017307263955695318,-0.02487629530619908,0.43318610761661774,0.011923797173782353,-0.005012522045173051,0.0011580889540341067,39.94703343341952,2,Perfil misto,1,-0.11762704923971179,shipping acima do esperado
2024,2,Europe,Spain,Technical equipment,Poles,49,8916.02,4830.66,163.0,3922.36,181.95959183673472,1.0,0.1836734693877551,12.0,18,0.18944327177372863,0.4399227457991346,0.018281699682145172,0.5417955545187202,80.04816326530613,181.95959183673472,0.0754286483895013,0.012617831348276832,0.23599626903297377,0.0888888888888888,0.4347969235351641,0.01660106339896477,0.005125822263970514,0.001680636283180402,0.43578762697407447,0.01830789677502922,0.0041351188250601245,-2.6197092884046314e-05,39.94642616016766,2,Perfil misto,1,-0.14178385858823306,dependencia de poucos SKUs
2022,1,Europe,Austria,Accessories,Ski socks,39,821.51,451.59,16.24,353.68,21.064358974358974,1.0256410256410255,0.23076923076923078,8.743589743589743,31,0.09129529768353398,0.43052427846283065,0.019768475125074556,0.5497072464120948,9.068717948717948,21.064358974358974,0.006512290401333738,0.0010937850476726435,0.4423555319929855,0.7727272727272727,0.4305274134026217,0.016674517599013613,-3.1349397910385157e-06,0.0030939575260609427,0.4300882476414382,0.02117680719326479,0.0004360308213924302,-0.001408332068190233,39.94400558995649,2,Perfil misto,1,-0.12584162923306602,perfil anomalo composto
2022,2,Asia,China,Clothing,Jackets,19,3700.7400000000002,2007.96,111.45,1581.33,194.77578947368423,1.4210526315789473,0.3157894736842105,0.9473684210526315,18,0.10689483724876646,0.4273010262812302,0.030115598501921238,0.5425833752168485,83.2278947368421,194.77578947368423,0.05690477475520079,0.011476835202798573,5.784203526534814,8.5,0.4303799928208936,0.016297415991259945,-0.0030789665396634414,0.013818182510661293,0.4206281988944442,0.030787980078052387,0.006672827386785984,-0.0006723815761311494,39.93756780171046,1,Pressao logistica,-1,0.0242023787038651,pressao de shipping
2022,1,Europe,Spain,Clothing,Bottom base layers,46,7166.75,3920.18,150.05,3096.52,155.79891304347825,1.0,0.1956521739130435,10.0,41,0.06280113021941607,0.43206753409844073,0.020936965849234313,0.546995500052325,67.31565217391304,155.79891304347825,0.060298526399678,0.009576247669699429,0.9476683481564412,1.0909090909090908,0.4305274134026217,0.016674517599013613,0.0015401206958190472,0.0042624482502207,0.43298492962178536,0.020637504291951787,-0.0009173955233446329,0.00029946155728252655,39.93348984550629,2,Perfil misto,1,-0.13361120182355662,perfil anomalo composto
2020,1,Asia,South Korea,Clothing,Bottom base layers,38,6087.88,3465.39,17.47,2605.02,160.20736842105262,0.13157894736842105,0.02631578947368421,1.763157894736842,38,0.04716091644381953,0.4279026524832947,0.002869636063785751,0.5692277114529195,68.55315789473684,160.20736842105262,0.047938852504881974,0.021565161761064645,0.0,0.0,0.40689091573668956,0.03778800731172781,0.021011736746605114,-0.03491837124794206,0.4420588967835817,0.002239855986574114,-0.014156244300287002,0.0006297800772116372,39.92758322942461,2,Perfil misto,1,-0.10124123829661064,abaixo do esperado pelo modelo
2024,3,Europe,Italy,Clothing,Outerwear pants,53,9050.8,5092.95,111.61,3846.24,170.7698113207547,0.6226415094339622,0.1320754716981132,9.716981132075471,51,0.05330357537455253,0.4249613293852477,0.01233150660715075,0.5627071640076016,72.57056603773584,170.7698113207547,0.053780203159488886,0.013113715377783554,0.1708493150684931,0.15217391304347827,0.4369447734057864,0.015972276311647285,-0.011983444020538692,-0.0036407697044965343,0.4291640271458382,0.01280115648359561,-0.004202697760590457,-0.0004696498764448602,39.92745613374396,2,Perfil misto,1,-0.14419408628304936,perfil anomalo composto
2020,2,Asia,South Korea,Accessories,Neck warmers,18,545.45,308.56,0.0,236.89000000000001,30.30277777777778,0.0,0.0,2.2222222222222223,14,0.15948299569163077,0.43430195251627096,0.0,0.565698047483729,13.160555555555556,30.30277777777778,0.008406932201085742,0.0039915252752229895,0.0,0.0,0.40769468793636565,0.03795097168508269,0.02660726457990531,-0.03795097168508269,0.44543126665478905,0.0,-0.011129314138518087,0.0,39.92179125315101,2,Perfil misto,1,-0.08911278883213769,"abaixo do esperado pelo modelo, dependencia de poucos SKUs"
2024,3,Europe,Italy,Accessories,Goggles,52,5813.13,3235.67,83.95,2493.51,111.79096153846154,0.5384615384615384,0.1346153846153846,9.75,39,0.05685921353900567,0.42894447569553756,0.014441445486338685,0.5566140788181237,47.95211538461539,111.79096153846154,0.03454184297438013,0.008501596476469767,-0.05849503290628777,-0.03703703703703709,0.4369447734057864,0.015972276311647285,-0.00800029771024885,-0.0015308308253085996,0.4316156113105706,0.013624325480442708,-0.0026711356150330157,0.0008171200058959775,39.915014733426716,2,Perfil misto,1,-0.14904807302319267,crescimento fraco
2025,3,Europe,Switzerland,Accessories,Ski socks,24,504.1,275.04,12.89,216.17000000000002,21.004166666666666,1.1666666666666667,0.25,11.5,22,0.08113469549692522,0.4288236461019639,0.025570323348541955,0.5456060305494942,9.007083333333334,21.004166666666666,0.007521204395331572,0.0006971454832038636,0.39159263550920564,0.6000000000000001,0.4327900499002377,0.01756136303996156,-0.003966403798273843,0.008008960308580396,0.42117392188100117,0.026145661519856474,0.007649724220962717,-0.0005753381713145198,39.911456634517414,2,Perfil misto,1,-0.12232575938050089,perfil anomalo composto
2024,4,Asia,China,Clothing,Bottom base layers,22,3610.58,1971.86,90.14,1548.58,164.11727272727273,1.5909090909090908,0.3181818181818182,2.9545454545454546,21,0.09796763954821663,0.42890061984501104,0.024965518005417412,0.5461338621495715,70.39,164.11727272727273,0.03551638429282991,0.00912027815146312,-0.25187203493821086,-0.29032258064516125,0.43411176159342124,0.016835461308336123,-0.005211141748410197,0.008130056697081289,0.42240188802461914,0.027833817473657086,0.006498731820391901,-0.002868299468239674,39.91138219784009,2,Perfil misto,1,-0.12698778916250025,crescimento fraco
2020,4,North America,Canada,Accessories,Goggles,13,1541.2,858.87,29.73,652.6,118.55384615384615,1.5384615384615385,0.3076923076923077,3.230769230769231,12,0.14257721256164027,0.42343628341552036,0.019290163508954062,0.5572735530755255,50.2,118.55384615384615,0.024479749725849674,0.010076988749936112,0.0,0.0,0.42175249324574676,0.02835606408959631,0.0016837901697736024,-0.009065900580642248,0.4193134388245085,0.0260119989151499,0.004122844591011865,-0.006721835406195836,39.9068861780169,2,Perfil misto,1,-0.09943912645006425,dependencia de poucos SKUs
2022,1,Asia,South Korea,Accessories,Ski socks,56,1209.88,667.42,18.89,523.57,21.605,0.5357142857142857,0.10714285714285714,3.9464285714285716,38,0.06919694515158527,0.4327453962376434,0.015613118656395674,0.5516414851059608,9.349464285714287,21.605,0.008912691819598952,0.002980103142748916,1.0508029768899334,1.1538461538461537,0.4301988559982552,0.017186572899191316,0.0025465402393882175,-0.0015734542427956414,0.435595458971623,0.013285937908386886,-0.002850062733979586,0.0023271807480087885,39.905802861298945,2,Perfil misto,1,-0.10358697700870989,shipping acima do esperado
2024,1,Asia,China,Technical equipment,Boots,33,20707.78,11257.55,642.22,8808.01,627.5084848484848,1.7878787878787878,0.36363636363636365,3.090909090909091,32,0.05509523473786181,0.42534786442583417,0.03101346450464512,0.5436386710695207,266.90939393939396,627.5084848484848,0.2020214653501897,0.04578742639606786,0.40494985859597676,0.32000000000000006,0.4372951790102162,0.015664102047744034,-0.01194731458438203,0.015349362456901085,0.4171866706680333,0.03481533265011079,0.008161193757800889,-0.0038018681454656707,39.9023661460052,0,Core rentavel,1,-0.04103123694774918,pressao de shipping
2025,4,Asia,Japan,Accessories,Goggles,76,8245.65,4615.88,73.48,3556.29,108.4953947368421,0.3815789473684211,0.07894736842105263,6.828947368421052,43,0.06707536701169708,0.4312928635098507,0.008911365386597783,0.5597957711035516,46.79328947368421,108.4953947368421,0.03743227142862655,0.019797053329780993,-0.09480138670413418,-0.012987012987012991,0.43260380847512525,0.017865369259379718,-0.001310944965274563,-0.008954003872781936,0.44030832017167154,0.008469831960450315,-0.009015456661820853,0.00044153342614746717,39.89638759148459,2,Perfil misto,1,-0.13868051014968502,crescimento fraco
2024,4,Asia,Japan,Technical equipment,Boots,73,42773.23,24090.24,409.54999999999995,18273.44,585.9346575342466,0.4931506849315068,0.0958904109589041,5.904109589041096,68,0.03658175919845193,0.4272167428085276,0.009574914029171983,0.5632083431623004,250.32109589041093,585.9346575342466,0.22647390711426998,0.1076204365186637,-0.04030939600240968,0.0,0.43411176159342124,0.016835461308336123,-0.006895018784893625,-0.007260547279164141,0.43646227811252897,0.009702596919175717,-0.009245535304001351,-0.0001276828900037344,39.894166942718655,0,Core rentavel,1,-0.08752131430303839,crescimento fraco
2025,3,Asia,South Korea,Accessories,Gloves,24,1211.66,661.61,15.86,534.19,50.48583333333334,0.25,0.08333333333333333,6.875,21,0.11884522060644075,0.44087450274829576,0.013089480547348264,0.546036016704356,22.25791666666667,50.48583333333334,0.018554126871418584,0.003869420057096383,-0.22818297405074262,-0.2941176470588235,0.4290505026605843,0.018283197661028296,0.01182400008771145,-0.005193717113680031,0.44212960585564476,0.008728891747623717,-0.0012551031073489982,0.004360588799724547,39.87617508887353,2,Perfil misto,1,-0.09360359138456997,"shipping acima do esperado, crescimento fraco"
2024,4,Europe,Spain,Accessories,Helmets,39,5187.86,2875.03,83.27,2229.56,133.02205128205128,0.6666666666666666,0.15384615384615385,12.0,30,0.09277235700269475,0.42976487414849285,0.01605093429660785,0.5541841915548994,57.16820512820512,133.02205128205128,0.0398646042247785,0.0062381366326960605,-0.1628832536100745,-0.09302325581395354,0.43515766034752545,0.01598833763095078,-0.0053927861990326065,6.259666565706923e-05,0.428893283256826,0.01623722042672789,0.0008715908916668291,-0.00018628613012004053,39.87546233490726,2,Perfil misto,1,-0.15803423420363943,crescimento fraco
2020,4,Europe,Andorra,Accessories,Hats,13,351.93,180.8,10.75,160.38,27.071538461538463,1.3076923076923077,0.23076923076923078,8.76923076923077,11,0.23791663114823966,0.4557156252663882,0.030545847185519847,0.513738527548092,12.336923076923076,27.071538461538463,0.011458990307738344,0.001213727241479049,0.0,0.0,0.4341786801687102,0.01632473262967952,0.021536945097678006,0.014221114555840329,0.44105823765211843,0.026722955123049546,0.014657387614269768,0.003822892062470301,39.87312671258225,2,Perfil misto,1,-0.04641521267905324,"pressao de shipping, shipping acima do esperado, dependencia de poucos SKUs"
2024,4,Asia,Japan,Clothing,Jackets,57,11489.42,6527.91,101.48,4860.03,201.56877192982455,0.631578947368421,0.10526315789473684,5.701754385964913,51,0.03956683627197892,0.42300046477541947,0.008832473701892699,0.5681670615226878,85.2636842105263,201.56877192982455,0.060833699907087584,0.028622883819018265,-0.12277310287317122,-0.06557377049180324,0.43411176159342124,0.016835461308336123,-0.01111129681800177,-0.008002987606443425,0.43005250222630453,0.009650477994303599,-0.0070520374508850625,-0.0008180042924109,39.87209460194848,2,Perfil misto,1,-0.12881797842466963,crescimento fraco
2022,3,North America,USA,Clothing,Jackets,56,10652.45,5829.15,250.37,4572.93,190.22232142857143,1.4464285714285714,0.25,6.5,53,0.038516960886932114,0.4292843430384559,0.02350351327628855,0.5472121436852554,81.6594642857143,190.22232142857143,0.06675490491838536,0.03823960653660598,0.005083739944612864,0.07692307692307687,0.4222531576009228,0.028121865758826838,0.007031185437533116,-0.004618352482538286,0.4267115221918213,0.02355735513779288,0.002572820846634627,-5.38418615043286e-05,39.87119928337243,2,Perfil misto,1,-0.14250360970059356,perfil anomalo composto
2024,4,Asia,China,Clothing,Outerwear pants,35,5695.43,3000.5299999999997,197.57,2497.33,162.72657142857145,1.6,0.3142857142857143,2.942857142857143,34,0.045264361075458746,0.43847962313644445,0.03468921573963686,0.5268311611239186,71.35228571428571,162.72657142857145,0.056024539157950325,0.01470788996112141,0.10862365935080609,0.02941176470588225,0.43411176159342124,0.016835461308336123,0.00436786154302321,0.017853754431300738,0.42891532101467317,0.032574532182617605,0.009564302121771284,0.0021146835570192563,39.86289339030829,2,Perfil misto,1,-0.1020910445430967,"pressao de shipping, shipping acima do esperado"
2025,2,Europe,Italy,Technical equipment,Skis,70,57547.91,31716.49,626.3,25205.12,822.113,0.7142857142857143,0.12857142857142856,10.728571428571428,14,0.22497098504533006,0.4379849763440583,0.010883105919919592,0.551131917736022,360.07314285714284,822.113,0.31920762855729057,0.07777482547187001,0.17118340305570312,0.12903225806451624,0.431682676069137,0.016024986329169266,0.006302300274921291,-0.005141880409249674,0.4383547014388264,0.01326029146919948,-0.0003697250947680697,-0.0023771855492798876,39.85937334426777,0,Core rentavel,1,-0.03386065624228923,dependencia de poucos SKUs
2023,1,Europe,Andorra,Accessories,Helmets,18,2120.82,1157.99,27.74,935.0899999999999,117.82333333333334,0.6666666666666666,0.1111111111111111,11.88888888888889,16,0.17738893446874324,0.44090964815495887,0.013079846474476851,0.5460105053705642,51.94944444444444,117.82333333333334,0.025967067633361884,0.00262946721407936,-0.242517031600606,-0.28,0.4324616671767663,0.016261423507933522,0.008447980978192549,-0.003181577033456671,0.44202234470906454,0.012872131444212355,-0.0011126965541056744,0.00020771503026449645,39.85920768732753,2,Perfil misto,1,-0.14379904489555495,"dependencia de poucos SKUs, crescimento fraco"
2021,1,Europe,Italy,Accessories,Goggles,22,2299.4900000000002,1220.75,59.8,1018.94,104.52227272727274,1.0454545454545454,0.22727272727272727,6.7727272727272725,19,0.12962439497453782,0.4431156473826805,0.02600576649604912,0.5308785861212704,46.31545454545455,104.52227272727274,0.02835290076281287,0.006717378941945903,-0.5395745219245924,-0.4883720930232558,0.4367853406540487,0.016634597591327495,0.006330306728631774,0.009371168904721627,0.4369178411665798,0.024866056398076274,0.006197806216100721,0.0011397100979728472,39.8554434819046,2,Perfil misto,1,-0.11693011733508873,"shipping acima do esperado, crescimento fraco"
2024,3,Europe,Austria,Clothing,Suits,49,12610.97,6885.52,275.67,5449.78,257.36673469387756,1.0408163265306123,0.20408163265306123,10.918367346938776,45,0.050875547241806145,0.43214598084049044,0.021859539749916147,0.5459944794095934,111.22,257.36673469387756,0.11583375194690904,0.018580968372108153,-0.19704323175888527,-0.14035087719298245,0.4369447734057864,0.015972276311647285,-0.004798792565295973,0.005887263438268862,0.43125682257766185,0.021652777110055737,0.0008891582628285932,0.0002067626398604104,39.85162602446936,2,Perfil misto,1,-0.13792277476646797,crescimento fraco
2023,2,Europe,Andorra,Accessories,Gloves,26,1304.95,705.86,27.41,571.68,50.190384615384616,0.8076923076923077,0.15384615384615385,11.846153846153847,23,0.06816353116977661,0.4380857504118931,0.021004636192957584,0.5409096133951492,21.987692307692306,50.190384615384616,0.022828222502002577,0.00205574444789338,0.14905933429811857,0.13043478260869557,0.43250139080075173,0.01639951323974293,0.0055843596111413984,0.004605122953214653,0.4385151807485714,0.01878630722143219,-0.00042943033667824926,0.0022183289715253934,39.849260952428175,2,Perfil misto,1,-0.13447128106585382,shipping acima do esperado
2020,2,North America,USA,Accessories,Neck warmers,33,1100.01,577.23,40.76,482.02,33.333636363636366,1.7575757575757576,0.3939393939393939,4.363636363636363,30,0.08236288761011264,0.4381960163998509,0.037054208598103655,0.5247497750020454,14.606666666666666,33.333636363636366,0.015427479653793676,0.008921432463486572,0.0,0.0,0.4160061098915106,0.028546685034425614,0.022189906508340296,0.008507523563678041,0.42649397814832074,0.03800010902607769,0.011702038251530156,-0.0009459004279740377,39.845531097240425,2,Perfil misto,1,-0.08599855737736561,pressao de shipping
2021,3,Europe,Austria,Accessories,Hats,42,1095.61,608.91,15.72,470.98,26.085952380952378,0.6428571428571429,0.14285714285714285,7.761904761904762,29,0.10303848997362201,0.42987924535190447,0.0143481713383412,0.5557725833097544,11.213809523809525,26.085952380952378,0.012605101959341438,0.0021245169563500134,0.7156491330322019,1.3333333333333335,0.43270415536061874,0.016439722748947196,-0.0028249100087142653,-0.002091551410605996,0.4309519735810824,0.014606585410563193,-0.0010727282291779217,-0.0002584140722219925,39.8397257373708,2,Perfil misto,1,-0.11694946747300333,perfil anomalo composto
2022,4,Europe,France,Technical equipment,Poles,49,8216.61,4488.65,59.64,3668.32,167.68591836734694,0.3673469387755102,0.08163265306122448,8.16326530612245,14,0.31735837529102634,0.4464517605192409,0.0072584679082979475,0.5462897715724611,74.86367346938776,167.68591836734694,0.046594559717785866,0.011706175605015755,-0.23327961742569125,-0.24615384615384617,0.4356330091573873,0.01688163722131989,0.010818751361853618,-0.009623169313021943,0.44374335188604086,0.0077084580689971635,0.0027084086332000434,-0.000449990160699216,39.839275888385906,2,Perfil misto,1,-0.10913392308048603,"dependencia de poucos SKUs, crescimento fraco"
2021,3,Europe,Switzerland,Clothing,Outerwear pants,15,2535.58,1401.08,52.81,1081.69,169.03866666666667,1.3333333333333333,0.26666666666666666,7.533333333333333,14,0.14319406210807784,0.4266045638473249,0.020827581855039086,0.552567854297636,72.11266666666667,169.03866666666667,0.05319835720767266,0.004879334040753845,2.152512240615528,2.0,0.43270415536061874,0.016439722748947196,-0.006099591513293812,0.00438785910609189,0.4232250668719417,0.025277908045404404,0.0033794969753832005,-0.004450326190365318,39.83083821728916,2,Perfil misto,1,-0.05849489728297552,dependencia de poucos SKUs
2022,2,North America,USA,Accessories,Goggles,45,5638.63,3146.88,73.55000000000001,2418.2,125.30288888888889,0.7777777777777778,0.15555555555555556,6.5777777777777775,34,0.09984872211867067,0.42886303942624354,0.013043948618724764,0.5580930119550317,53.73777777777777,125.30288888888889,0.033845192172754224,0.01932549684516179,0.6721293338311964,0.6666666666666667,0.4236642120253414,0.027866188730027525,0.005198827400902162,-0.01482224011130276,0.4321201716394086,0.014380224347237316,-0.003257132213165037,-0.001336275728512552,39.830172819468984,2,Perfil misto,1,-0.14749640069562753,perfil anomalo composto
2024,2,Asia,Japan,Accessories,Neck warmers,68,2173.63,1204.57,31.48,937.58,31.965147058823533,0.5,0.11764705882352941,5.911764705882353,46,0.06023564268067703,0.4313429608535031,0.014482685645671066,0.5541743535008258,13.78794117647059,31.965147058823533,0.014182807576422232,0.006888265989717486,0.02458801416269618,0.11475409836065564,0.4257944957563488,0.01651032655661748,0.005548465097154287,-0.0020276409109464145,0.4344623365349891,0.013223115288113537,-0.003119375681486014,0.0012595703575575285,39.82655125319716,2,Perfil misto,1,-0.13955450183760226,shipping acima do esperado
2020,3,Asia,South Korea,Clothing,Jackets,15,3025.35,1739.32,12.41,1273.62,201.69,0.26666666666666666,0.06666666666666667,2.066666666666667,15,0.09849438907894956,0.4209826962169666,0.004102004726725833,0.5749152990563076,84.90799999999999,201.69,0.05483128236710345,0.02549427408716679,0.0,0.0,0.4162331152973843,0.03989787511050827,0.004749580919582275,-0.03579587038378244,0.42481259823229617,0.005047475219746969,-0.003829902015329567,-0.0009454704930211355,39.812311488597004,2,Perfil misto,1,-0.12407717635053278,perfil anomalo composto
2023,4,Europe,Spain,Technical equipment,Boots,40,23466.02,12999.9,349.26,10116.86,586.6505,0.725,0.125,11.0,35,0.05458360642324519,0.4311280736997582,0.014883648782367014,0.5539882775178747,252.9215,586.6505,0.18118096129906625,0.028868332302415905,-0.1597676185888517,-0.16666666666666663,0.4348937924225748,0.016520081939852257,-0.0037657187228166134,-0.0016364331574852432,0.43422970454933485,0.013853653905958246,-0.003101630849576653,0.0010299948764087678,39.81212087163332,0,Core rentavel,1,-0.0920950803302778,"shipping acima do esperado, crescimento fraco"
2022,2,North America,USA,Clothing,Top base layers,51,4042.91,2171.79,128.49,1742.63,79.27274509803921,1.4901960784313726,0.3333333333333333,6.470588235294118,47,0.05158165776631189,0.431033587193383,0.031781563279914715,0.5371848495267023,34.16921568627451,79.27274509803921,0.024267076557098047,0.013926553042463109,1.149060280189424,1.125,0.4236642120253414,0.027866188730027525,0.0073693751680416475,0.003915374549887191,0.42475737470391245,0.03361928348876575,0.006276212489470578,-0.0018377202088510347,39.805248986858764,2,Perfil misto,1,-0.08587773398773674,pressao de shipping
2021,1,Europe,Spain,Clothing,Jackets,18,3288.46,1842.59,45.56,1400.31,182.69222222222223,0.8888888888888888,0.16666666666666666,9.0,18,0.08345851857708471,0.4258254623744853,0.013854509405618436,0.5603200282198962,77.795,182.69222222222223,0.05825851256067746,0.009231567026710371,-0.5781550780390964,-0.5135135135135135,0.4367853406540487,0.016634597591327495,-0.010959878279563406,-0.0027800881857090592,0.42619172563232255,0.01571531620033809,-0.00036626325783722935,-0.0018608067947196542,39.80418923802953,2,Perfil misto,1,-0.12713002266536122,crescimento fraco
2020,2,Europe,Italy,Clothing,Suits,30,8801.92,4889.04,132.57,3780.31,293.39733333333334,0.8,0.13333333333333333,5.633333333333334,28,0.06923489420490075,0.42948697556896676,0.015061486584745145,0.5554515378462881,126.01033333333334,293.39733333333334,0.14483605091258894,0.03152107832604114,0.0,0.0,0.43794650864191487,0.016552699031838085,-0.008459533072948111,-0.0014912124470929395,0.43144948561190016,0.015160529340233122,-0.0019625100429334075,-9.904275548797657e-05,39.80205549127574,2,Perfil misto,1,-0.12990778868532082,perfil anomalo composto
2025,2,Asia,South Korea,Clothing,Suits,31,8297.33,4659.63,65.53,3572.17,267.6558064516129,0.4838709677419355,0.0967741935483871,6.806451612903226,29,0.05612769408954447,0.4305204204244016,0.00789772131517006,0.5615818582604284,115.23129032258065,267.6558064516129,0.102014625736048,0.022961010498634523,-0.16742143671235676,-0.20512820512820518,0.43431582620915243,0.018123550982444742,-0.0037954057847508493,-0.010225829667274682,0.44331076322816915,0.009532331664309236,-0.012790342803767563,-0.0016346103491391758,39.801019875622394,2,Perfil misto,1,-0.11911309280114096,"abaixo do esperado pelo modelo, crescimento fraco"
2024,4,Asia,China,Clothing,Top base layers,37,2921.18,1599.42,58.79,1262.97,78.95081081081081,0.8378378378378378,0.1891891891891892,2.5675675675675675,33,0.06932814821407789,0.43234925612252584,0.02012542876508808,0.5475253151123861,34.134324324324325,78.95081081081081,0.028734926651266243,0.0074381935043416406,-0.12277301994123901,-0.09756097560975607,0.43411176159342124,0.016835461308336123,-0.0017625054708954035,0.003289967456751957,0.43012712372374806,0.019218868476910053,0.0022221323987777764,0.0009065602881780273,39.79933761718246,2,Perfil misto,1,-0.15181564646896978,crescimento fraco
2024,1,Europe,Austria,Accessories,Gloves,49,2416.72,1316.18,49.21,1051.33,49.32081632653061,0.9387755102040817,0.1836734693877551,10.673469387755102,34,0.11337267039623955,0.4350235029295905,0.020362309245589065,0.5446141878248205,21.455714285714283,49.32081632653061,0.016935094843314354,0.002707880777108956,0.11934116945615592,0.042553191489361764,0.4335706360354368,0.016271201709910078,0.0014528668941537481,0.004091107535678987,0.4308974265029482,0.01973992600610775,0.004126076426642311,0.0006223832394813139,39.79422680930374,2,Perfil misto,1,-0.14476550827960044,perfil anomalo composto
2020,2,Europe,Spain,Clothing,Bottom base layers,14,2391.15,1287.26,46.67,1057.2199999999998,170.79642857142858,0.5,0.14285714285714285,8.0,14,0.11995901553645734,0.44213871986282743,0.01951780524015641,0.5383434748970161,75.51571428571427,170.79642857142858,0.059466609765341724,0.008815339066864148,0.0,0.0,0.43794650864191487,0.016552699031838085,0.004192211220912567,0.0029651062083183265,0.4382751335557204,0.015276017321572188,0.0038635863071070364,0.004241787918584223,39.793171030673214,2,Perfil misto,1,-0.1125034137600423,shipping acima do esperado
2023,3,Europe,Switzerland,Clothing,Jackets,22,4155.73,2283.37,75.8,1796.56,188.89681818181816,1.0454545454545454,0.18181818181818182,9.363636363636363,20,0.0981247578644426,0.43230912499127716,0.018239876026594607,0.5494509989821283,81.66181818181818,188.89681818181816,0.07565030540607157,0.006632995631045415,0.20778766773334767,0.22222222222222232,0.43336077147655655,0.016276529721431343,-0.0010516464852793894,0.001963346305163264,0.42915343468969686,0.017224751625993615,0.003155690301580305,0.0010151244006009925,39.78705695941998,2,Perfil misto,1,-0.14878610210829735,shipping acima do esperado
2024,3,North America,Canada,Clothing,Bottom base layers,44,7389.62,4069.87,148.84,3170.91,167.94590909090908,1.0681818181818181,0.22727272727272727,7.2272727272727275,39,0.06366227221426812,0.429103255647787,0.020141766423713264,0.5507549779284997,72.06613636363636,167.94590909090908,0.052301675155214444,0.0225487237991646,0.14765377585551676,0.10000000000000009,0.41886387848451684,0.029061345891153983,0.010239377163270169,-0.008919579467440718,0.4272875075373788,0.020639429890505007,0.0018157481104081885,-0.000497663466791743,39.78503179260807,2,Perfil misto,1,-0.15188000059471252,perfil anomalo composto
2020,1,Europe,Andorra,Technical equipment,Boots,19,10332.220000000001,5417.9,328.63,4585.6900000000005,543.801052631579,1.3157894736842106,0.2631578947368421,8.736842105263158,19,0.08294248477093985,0.4438242700987784,0.03180633010137221,0.5243693997998493,241.3521052631579,543.801052631579,0.19310377050819488,0.01777100492835759,0.0,0.0,0.43270469970247877,0.016130129922940693,0.011119570396299627,0.015676200178431517,0.43612971099971126,0.029390043682700064,0.007694559099067133,0.0024162864186721457,39.77811346510802,0,Core rentavel,1,-0.054710427708360654,"pressao de shipping, shipping acima do esperado"
2021,4,Europe,Switzerland,Technical equipment,Boots,16,10773.08,5968.21,167.07,4637.8,673.3175,1.0,0.1875,7.375,16,0.08072528933229865,0.4304989845058238,0.015508099819178917,0.5539929156749973,289.8625,673.3175,0.17194719777467854,0.016750381251939485,0.58835294601148,0.4545454545454546,0.43298502238883385,0.016430763728787514,-0.0024860378830100505,-0.0009226639096085974,0.4339889586864397,0.016673236046480567,-0.003489974180615918,-0.0011651362273016504,39.775848588779475,0,Core rentavel,1,-0.0725647468446124,perfil anomalo composto
