Year,Quarter,Region,Country,Main_Category,Subcategory,orders,revenue,production_cost,shipping_cost,profit,avg_sales_price,avg_delivery_days,has_shipping_rate,avg_shop_age,unique_products,top_product_revenue_share,profit_margin_pct,shipping_ratio,production_ratio,profit_per_order,revenue_per_order,revenue_share_country_quarter,profit_share_region_quarter,profit_yoy_growth,orders_yoy_growth,region_margin_pct,region_shipping_ratio,margin_gap_vs_region,shipping_gap_vs_region,pred_profit_margin_pct,pred_shipping_ratio,margin_gap_vs_model,shipping_gap_vs_model,risk_score,cluster_id,cluster_label,anomaly_flag,anomaly_score,anomaly_reason
2021,4,Asia,China,Technical equipment,Boots,8,5533.15,2784.73,583.44,2164.98,691.64375,5.75,1.0,2.0,8,0.15517200871113201,0.3912744096942971,0.10544445749708577,0.5032811328086172,270.6225,691.64375,0.24671879145403183,0.018914571396221033,2.081558870416762,1.6666666666666665,0.4108663216157494,0.03795818143401554,-0.019591911921452265,0.06748627606307023,0.3615301774240607,0.10473970314219214,0.029744232270236426,0.0007047543548936303,54.437321847908294,1,Pressao logistica,-1,0.1964343774355225,"margem baixa, pressao de shipping, dependencia de poucos SKUs"
2020,3,Europe,Spain,Technical equipment,Poles,15,2576.87,1529.15,48.94,998.7800000000001,171.7913333333333,1.3333333333333333,0.26666666666666666,8.0,6,0.460729489652175,0.3875942519413087,0.01899203297023133,0.5934137150884601,66.58533333333334,171.7913333333333,0.06203437267615148,0.009554995948038074,0.0,0.0,0.43029808953843734,0.01727275040977418,-0.04270383759712865,0.0017192825604571485,0.4076357664337465,0.02336721550809491,-0.020041514492437795,-0.004375182537863582,54.310371556837346,1,Pressao logistica,-1,0.009465744996698833,"margem baixa, abaixo do esperado pelo modelo, dependencia de poucos SKUs"
2022,3,North America,Canada,Technical equipment,Skis,52,39523.31,22469.27,1722.4,15331.64,760.0636538461538,2.1538461538461537,0.4230769230769231,5.230769230769231,14,0.2692899456042523,0.38791386652585524,0.04357934596064956,0.5685067875134953,294.83923076923077,760.0636538461538,0.30984470256576496,0.12820574143074343,0.11020965004257866,0.23809523809523814,0.4222531576009228,0.028121865758826838,-0.03433929107506756,0.01545748020182272,0.39729048137054007,0.04278302257990041,-0.009376614844684827,0.000796323380749149,54.25297045291521,1,Pressao logistica,-1,0.02502188801439531,"margem baixa, pressao de shipping, dependencia de poucos SKUs"
2025,1,Europe,Andorra,Clothing,Bottom base layers,35,5689.51,3312.01,133.7,2243.7999999999997,162.55742857142857,0.7714285714285715,0.17142857142857143,13.82857142857143,32,0.05372694660875892,0.3943749110204569,0.023499387469219667,0.5821257015103234,64.10857142857142,162.55742857142857,0.0639364536035902,0.0053916857360884925,-0.08922642290613003,0.02941176470588225,0.4308868741390168,0.016318075227523123,-0.036511963118559865,0.0071813122416965434,0.43942531207427216,0.01579764581461525,-0.04505040105381525,0.007701741654604417,54.21663614051017,1,Pressao logistica,-1,0.027736013984340113,"margem baixa, abaixo do esperado pelo modelo, shipping acima do esperado"
2025,2,Europe,Andorra,Technical equipment,Boots,27,15101.41,9052.42,272.64,5776.349999999999,559.3114814814815,1.2962962962962963,0.2222222222222222,13.777777777777779,27,0.05874683224943896,0.38250401783674504,0.01805394330728058,0.5994420388559744,213.93888888888887,559.3114814814815,0.20221088250917332,0.01782394264000474,-0.04229655837890012,0.125,0.431682676069137,0.016024986329169266,-0.04917865823239198,0.0020289569781113126,0.4367727234877794,0.021335076952395865,-0.054268705651034366,-0.003281133645115286,53.8893129251423,1,Pressao logistica,-1,0.05090416075487547,"margem baixa, abaixo do esperado pelo modelo, crescimento fraco"
2021,1,Europe,Spain,Accessories,Gloves,22,1102.1,649.79,28.979999999999997,423.33,50.095454545454544,0.7272727272727273,0.18181818181818182,9.0,19,0.1286997550131567,0.3841121495327103,0.026295254514109426,0.5895925959531803,19.242272727272727,50.095454545454544,0.019524855614215356,0.002790810084493649,-0.4762452676119071,-0.33333333333333337,0.4367853406540487,0.016634597591327495,-0.05267319112133845,0.00966065692278193,0.41009620281355275,0.02100495275142924,-0.025984053280842467,0.005290301762680187,53.647674125030264,1,Pressao logistica,-1,0.011422658168456445,"margem baixa, abaixo do esperado pelo modelo, shipping acima do esperado"
2022,3,Asia,China,Clothing,Bottom base layers,25,3667.61,2161.3,152.61,1353.7,146.7044,2.0,0.44,1.32,24,0.08143177709734678,0.3690959507690294,0.041610203920264155,0.5892938453107065,54.148,146.7044,0.06282071001802263,0.010212578861372522,2.1950246642592464,3.166666666666667,0.4308817286827865,0.016405271876295317,-0.06178577791375711,0.02520493204396884,0.38670789139228817,0.042321427744375875,-0.01761194062325877,-0.0007112238241117202,53.624638695470296,1,Pressao logistica,-1,0.0342746973067658,"margem baixa, abaixo do esperado pelo modelo, pressao de shipping"
2020,3,North America,Canada,Technical equipment,Skis,21,17910.99,10776.5,341.15,6793.34,852.9042857142858,1.2857142857142858,0.23809523809523808,3.238095238095238,11,0.21409760152844703,0.3792833338637339,0.019046965019800688,0.6016697011164653,323.492380952381,852.9042857142858,0.32128085497957803,0.1297875015140799,0.0,0.0,0.42288313375475944,0.028542370930365053,-0.043599799891025526,-0.009495405910564365,0.4068542594046815,0.020324818527091386,-0.02757092554094759,-0.001277853507290698,53.18074921074379,0,Core rentavel,-1,0.04006758114495956,"margem baixa, abaixo do esperado pelo modelo, dependencia de poucos SKUs"
2020,4,Europe,Austria,Technical equipment,Skis,22,16853.02,10103.34,281.61,6468.07,766.0463636363637,1.2727272727272727,0.22727272727272727,6.7272727272727275,10,0.31295459211464766,0.38379293444142354,0.016709764778063515,0.5994973007805129,294.0031818181818,766.0463636363637,0.31931062484807043,0.048949200391528815,0.0,0.0,0.4341786801687102,0.01632473262967952,-0.05038574572728666,0.0003850321483839965,0.4091495918915235,0.019711686256184396,-0.025356657450099962,-0.003001921478120881,53.14575059545902,0,Core rentavel,-1,0.05102456606020267,"margem baixa, abaixo do esperado pelo modelo, dependencia de poucos SKUs"
2021,3,Asia,China,Accessories,Ski socks,8,181.33,91.95,18.09,71.28999999999999,22.66625,4.375,1.0,2.0,6,0.2510891744333536,0.3931506093862019,0.09976286328792808,0.5070865273258699,8.911249999999999,22.66625,0.010712680048704206,0.0008250574901540516,1.1401981386970879,1.0,0.4094873914752311,0.040240123981644706,-0.016336782089029223,0.05952273930628337,0.351949620246827,0.10019494454730676,0.041200989139374866,-0.000432081259378686,53.05969188678614,1,Pressao logistica,-1,0.13464234635560268,"margem baixa, pressao de shipping, dependencia de poucos SKUs"
2025,1,Asia,China,Technical equipment,Skis,41,32763.28,18443.73,957.0799999999999,13362.47,799.1043902439025,1.3658536585365855,0.24390243902439024,3.731707317073171,14,0.36263066457326615,0.4078489699444012,0.029211971450965837,0.562939058604633,325.91390243902435,799.1043902439025,0.28063725689640273,0.0684850739617396,0.18023211651754556,0.2058823529411764,0.43310218720381227,0.01779348530754508,-0.025253217259411098,0.011418486143420756,0.42181464170394656,0.023494375005262372,-0.013965671759545384,0.005717596445703466,52.9671892611862,0,Core rentavel,-1,0.03438816507780196,"margem baixa, abaixo do esperado pelo modelo, pressao de shipping"
2021,2,Europe,France,Technical equipment,Boots,10,6117.71,3700.86,98.08,2318.77,611.771,0.7,0.2,6.8,10,0.14082557035230503,0.37902581194597323,0.01603214274622367,0.6049420453078032,231.877,611.771,0.11141945055477423,0.02047178775810453,-0.5100534578570373,-0.4117647058823529,0.43599657847845197,0.017338366375172894,-0.056970766532478734,-0.0013062236289492248,0.41477757157671213,0.01775421648875075,-0.0357517596307389,-0.0017220737425270825,52.881737355878954,1,Pressao logistica,-1,0.03631817015136263,"margem baixa, abaixo do esperado pelo modelo, dependencia de poucos SKUs"
2025,1,North America,Canada,Technical equipment,Skis,87,72760.05,40462.22,3280.67,29017.16,836.3224137931035,2.045977011494253,0.41379310344827586,8.448275862068966,20,0.20948652454197048,0.39880621302486735,0.045088891500211996,0.5561048954749206,333.53057471264367,836.3224137931035,0.33538299711702646,0.1430440676525645,0.01721227112236634,0.10126582278481022,0.42034513811059415,0.02903225651152177,-0.0215389250857268,0.016056634988690227,0.40798232988425376,0.04332754529126418,-0.009176116859386407,0.0017613462089478144,52.300413779242724,0,Core rentavel,-1,0.01761974744045136,"margem baixa, pressao de shipping, shipping acima do esperado"
2020,2,Europe,Italy,Technical equipment,Poles,20,3367.55,2006.28,29.19,1332.08,168.3775,0.2,0.05,5.45,9,0.2582441240664578,0.39556354025923884,0.008668022746507105,0.595768436994254,66.604,168.3775,0.055413210214440595,0.011107183806765286,0.0,0.0,0.43794650864191487,0.016552699031838085,-0.04238296838267602,-0.00788467628533098,0.4303055116051215,0.006445437897181396,-0.03474197134588264,0.0022225848493257093,52.24808097271193,1,Pressao logistica,-1,0.002221581180647858,"margem baixa, abaixo do esperado pelo modelo, shipping acima do esperado"
2022,3,Asia,China,Technical equipment,Poles,20,3193.4,1870.8,93.58,1229.02,159.67000000000002,1.1,0.25,0.75,7,0.27180747792321663,0.3848625289659923,0.029304189891651528,0.5858332811423561,61.451,159.67000000000002,0.05469819729239299,0.009271968436288731,11.968449931412895,9.0,0.4308817286827865,0.016405271876295317,-0.04601919971679419,0.012898918015356212,0.40725301406013525,0.026188412494320183,-0.02239048509414293,0.003115777397331345,52.0150029834887,1,Pressao logistica,-1,0.11299508899691102,"margem baixa, abaixo do esperado pelo modelo, pressao de shipping"
2022,4,Asia,China,Technical equipment,Poles,31,4799.08,2687.09,210.94,1901.05,154.80903225806452,1.5161290322580645,0.3548387096774194,1.064516129032258,12,0.2007155538144811,0.3961280078681747,0.04395425789943073,0.5599177342323945,61.32419354838709,154.80903225806452,0.06844872863491064,0.011391952746871534,2.872659862698364,3.428571428571429,0.4367210290997393,0.0167797798433044,-0.04059302123156461,0.027174478056126328,0.4038576440991542,0.039498119883088684,-0.0077296362309794975,0.004456138016342044,51.96112762189119,1,Pressao logistica,-1,0.03088081322176861,"margem baixa, pressao de shipping, shipping acima do esperado"
2025,2,Asia,China,Technical equipment,Boots,43,25999.3,14698.25,1054.46,10246.59,604.6348837209302,2.0232558139534884,0.37209302325581395,4.116279069767442,43,0.034354001838511034,0.3941102260445474,0.04055724577200156,0.5653325281834511,238.29279069767443,604.6348837209302,0.25406242090872755,0.06586250390244683,0.2792710347815339,0.3870967741935485,0.43431582620915243,0.018123550982444742,-0.04020560016460506,0.022433694789556816,0.41473016282849484,0.03498646211244352,-0.020619936783947468,0.005570783659558036,51.94884132982769,1,Pressao logistica,-1,0.02079635636184285,"margem baixa, abaixo do esperado pelo modelo, pressao de shipping"
2021,4,Asia,China,Technical equipment,Poles,7,1206.08,588.13,127.06,490.89000000000004,172.29714285714286,4.428571428571429,1.0,2.0,6,0.2053180551870523,0.40701280180419214,0.105349562218095,0.4876376359777129,70.12714285714286,172.29714285714286,0.05377815529976211,0.0042887111902608546,1.1637501652928992,0.3999999999999999,0.4108663216157494,0.03795818143401554,-0.0038535198115572378,0.06739138078407945,0.36787638483922597,0.1047979867182917,0.03913641696496617,0.0005515754998032946,51.93030917860965,1,Pressao logistica,-1,0.1256123481228255,"margem baixa, pressao de shipping, dependencia de poucos SKUs"
2022,4,Europe,Andorra,Technical equipment,Skis,29,23323.989999999998,13109.88,847.32,9366.789999999999,804.2755172413792,1.5172413793103448,0.3448275862068966,10.655172413793103,9,0.2773774984468781,0.401594667121706,0.03632826115943285,0.5620770717188611,322.99275862068964,804.2755172413792,0.3267971081441926,0.029890873368546234,0.5991078120225144,0.7058823529411764,0.4356330091573873,0.01688163722131989,-0.03403834203568129,0.01944662393811296,0.41194031339571147,0.03559127581145409,-0.010345646274005471,0.0007369853479787594,51.54251493433699,0,Core rentavel,-1,0.001833406737358212,"margem baixa, abaixo do esperado pelo modelo, pressao de shipping"
2022,2,Asia,China,Accessories,Hats,20,638.82,369.62,26.84,242.35999999999999,31.941000000000003,1.9,0.4,1.2,18,0.11101718794026488,0.3793869947716101,0.042014965091888165,0.5785980401365016,12.117999999999999,31.941000000000003,0.009822875481421923,0.001758978694991091,8.613645378817926,9.0,0.4303799928208936,0.016297415991259945,-0.05099299804928353,0.02571754910062822,0.3939620839037344,0.0403256181161471,-0.014575089132124297,0.0016893469757410656,51.230584843912176,1,Pressao logistica,-1,0.08679409168259311,"margem baixa, abaixo do esperado pelo modelo, pressao de shipping"
2022,1,Asia,China,Technical equipment,Poles,27,4266.03,2503.15,129.02,1633.8600000000001,158.0011111111111,1.6666666666666667,0.3333333333333333,1.0,12,0.2850472218901414,0.3829930872497381,0.030243575408517995,0.586763337341744,60.513333333333335,158.0011111111111,0.05203704191623778,0.009299752317382096,6.863413225526999,5.75,0.4301988559982552,0.017186572899191316,-0.04720576874851712,0.01305700250932668,0.3954969342850798,0.03289999730658094,-0.012503847035341742,-0.002656421898062946,51.00676045643009,1,Pressao logistica,-1,0.08914393449766622,"margem baixa, abaixo do esperado pelo modelo, pressao de shipping"
2024,2,Asia,China,Technical equipment,Boots,31,20902.17,12298.36,594.1,8009.71,674.2635483870968,1.4838709677419355,0.2903225806451613,2.870967741935484,31,0.04275106364554494,0.3831999261320715,0.028422886236213755,0.5883771876317149,258.37774193548387,674.2635483870968,0.2583569487034238,0.058846192304123426,0.34843375684552713,0.29166666666666674,0.4257944957563488,0.01651032655661748,-0.04259456962427732,0.011912559679596275,0.4073775960456576,0.02791065637287995,-0.02417766991358611,0.0005122298633338032,50.999633284752285,1,Pressao logistica,-1,0.005403744631714558,"margem baixa, abaixo do esperado pelo modelo, pressao de shipping"
2023,4,Asia,China,Technical equipment,Skis,35,26344.58,14720.55,1180.03,10444.0,752.7022857142857,2.3714285714285714,0.45714285714285713,2.3714285714285714,12,0.22266325748977592,0.39643828066342296,0.044792135611955095,0.5587695837246218,298.4,752.7022857142857,0.29639769520538006,0.06075553969639217,0.649855850874768,0.5909090909090908,0.4322072700059611,0.016752362374550994,-0.03576898934253814,0.0280397732374041,0.3989097386433153,0.04526918257609352,-0.002471457979892344,-0.0004770469641384237,50.99078529163597,0,Core rentavel,-1,0.040308019011371043,"margem baixa, pressao de shipping, dependencia de poucos SKUs"
2025,3,Europe,Switzerland,Technical equipment,Boots,23,14444.29,8283.03,367.94,5793.32,628.0126086956523,0.8695652173913043,0.21739130434782608,11.434782608695652,21,0.09442693271874213,0.40108028847385363,0.025473041596367835,0.5734466699297784,251.88347826086957,628.0126086956523,0.2155097350435308,0.018683382850324313,0.06670742013945796,0.045454545454545414,0.4327900499002377,0.01756136303996156,-0.0317097614263841,0.007911678556406277,0.427823551634293,0.02025684990048487,-0.026743263160439346,0.005216191695882964,50.733480356548675,0,Core rentavel,-1,0.021393186710610523,"margem baixa, abaixo do esperado pelo modelo, shipping acima do esperado"
2021,3,North America,Canada,Technical equipment,Skis,42,34211.48,18958.93,1442.87,13809.68,814.5590476190476,2.3333333333333335,0.4523809523809524,4.428571428571429,13,0.314749610364708,0.40365631653468365,0.04217502429009209,0.5541686591752242,328.8019047619048,814.5590476190476,0.3069317092584399,0.13085515779782628,1.0328262680802078,1.0,0.41856099248135775,0.027948843634613998,-0.014904675946674106,0.01422618065547809,0.4023946055321168,0.04291495270025687,0.0012617110025668343,-0.0007399284101647849,50.446879217637296,0,Core rentavel,-1,0.0646264798781182,"margem baixa, pressao de shipping, dependencia de poucos SKUs"
2022,2,Asia,China,Clothing,Bottom base layers,19,2800.69,1591.8999999999999,109.44,1099.35,147.40473684210528,2.0526315789473686,0.3684210526315789,1.105263157894737,19,0.10438856139022884,0.39252826981922306,0.039076084821954585,0.5683956453588223,57.86052631578947,147.40473684210528,0.04306507174487894,0.007978763939340055,4.080410370164979,3.75,0.4303799928208936,0.016297415991259945,-0.037851723001670556,0.02277866883069464,0.4088933220712958,0.03829021695877555,-0.016365052252072743,0.0007858678631790378,50.272311178792386,1,Pressao logistica,-1,0.015773691289323044,"margem baixa, abaixo do esperado pelo modelo, pressao de shipping"
2022,1,Asia,China,Technical equipment,Boots,22,12922.21,7374.74,543.34,5004.13,587.3731818181818,1.7727272727272727,0.36363636363636365,1.0909090909090908,22,0.06945483783346657,0.38725032328061537,0.04204698731873264,0.570702689400652,227.46045454545455,587.3731818181818,0.1576251417407817,0.02848296032951493,5.538098722203351,3.4000000000000004,0.4301988559982552,0.017186572899191316,-0.04294853271763982,0.024860414419541323,0.39930029222764685,0.03896826461848052,-0.012049968947031475,0.003078722700252119,50.26211012000721,1,Pressao logistica,-1,0.07813804893628051,"margem baixa, abaixo do esperado pelo modelo, pressao de shipping"
2022,1,North America,USA,Technical equipment,Skis,64,50994.74,28035.21,2012.5,20947.03,796.7928125,1.46875,0.328125,6.515625,17,0.25200520681152605,0.41076844396108303,0.03946485461049512,0.5497667014284219,327.29734375,796.7928125,0.24289758505364636,0.13184427002866242,0.6749919037242866,0.7297297297297298,0.4232169780991045,0.028713280632315194,-0.012448534138021494,0.010751573978179926,0.4163556418976573,0.036315790698574636,-0.005587197936574251,0.003149063911920484,50.19253003739178,0,Core rentavel,-1,0.016013791180735315,"margem baixa, pressao de shipping, shipping acima do esperado"
2022,3,Asia,China,Accessories,Goggles,16,1578.47,936.21,37.11,605.15,98.654375,1.25,0.25,0.75,14,0.10828840586137209,0.38337757448668647,0.023510107889285193,0.5931123176240284,37.821875,98.654375,0.027036845832067252,0.004565370538494188,2.4457920510192457,2.2,0.4308817286827865,0.016405271876295317,-0.047504154196100046,0.007104836012989876,0.40230444704233753,0.025165955438787392,-0.018926872555651064,-0.0016558475495021992,49.404903355592964,1,Pressao logistica,-1,0.00015058843727500104,"margem baixa, abaixo do esperado pelo modelo"
2021,4,Europe,Andorra,Accessories,Goggles,21,2491.61,1458.17,55.39,978.05,118.64809523809524,0.9047619047619048,0.19047619047619047,9.80952380952381,16,0.16545125440979927,0.39253735536460355,0.02223060591344552,0.5852320387219508,46.57380952380952,118.64809523809524,0.04133516218627557,0.0035324314078786093,3.1032471891256916,3.2,0.43298502238883385,0.016430763728787514,-0.040447667024230305,0.005799842184658007,0.4100403899960145,0.021827549120740062,-0.017503034631410952,0.00040305679270545916,49.07899366747132,1,Pressao logistica,-1,0.0054744093533732885,"margem baixa, abaixo do esperado pelo modelo, dependencia de poucos SKUs"
2023,3,Europe,Austria,Technical equipment,Skis,31,26012.18,15024.65,474.46000000000004,10513.07,839.1025806451613,1.032258064516129,0.22580645161290322,9.935483870967742,9,0.31426662432752656,0.40415951296661795,0.018239916838957752,0.5776005701944242,339.13129032258064,839.1025806451613,0.2454448832286026,0.03881481686048594,-0.3238887616950452,-0.2790697674418605,0.43336077147655655,0.016276529721431343,-0.0292012585099386,0.001963387117526409,0.4154623805305307,0.019325947471263896,-0.011302867563912744,-0.0010860306323061432,49.040653607721694,0,Core rentavel,-1,0.0006842293439692781,"margem baixa, abaixo do esperado pelo modelo, dependencia de poucos SKUs"
2021,2,Europe,Andorra,Clothing,Jackets,11,2212.32,1110.63,147.9,953.79,201.12,2.8181818181818183,0.45454545454545453,9.545454545454545,11,0.1275945613654444,0.43112660013018006,0.06685289650683446,0.5020205033629854,86.70818181818181,201.12,0.10374054360247421,0.00842075171138255,0.1291865462251529,0.22222222222222232,0.43599657847845197,0.017338366375172894,-0.004869978348271908,0.049514530131661565,0.4170877793620688,0.0547312342619893,0.014038820768111249,0.012121662244845156,48.73839313948148,1,Pressao logistica,-1,0.0658366477322666,"pressao de shipping, shipping acima do esperado"
2021,2,Europe,Spain,Technical equipment,Skis,19,17550.33,10074.85,310.72,7164.76,923.7015789473685,0.631578947368421,0.15789473684210525,9.0,8,0.33761986241854147,0.40824075672651167,0.017704510399519553,0.5740547328739687,377.09263157894736,923.7015789473685,0.333172983007738,0.06325571145812521,0.9221045402354353,0.8999999999999999,0.43599657847845197,0.017338366375172894,-0.0277558217519403,0.0003661440243466589,0.41724557780824884,0.01705393175732822,-0.009004821081737169,0.0006505786421913337,48.53320809462747,0,Core rentavel,-1,0.038187712048550204,"margem baixa, dependencia de poucos SKUs"
2024,2,Asia,South Korea,Technical equipment,Skis,30,23963.91,13114.17,653.13,10196.61,798.797,1.4,0.23333333333333334,5.833333333333333,10,0.3686881648278599,0.4254985935099907,0.02725473430671372,0.5472466721832956,339.887,798.797,0.2872480861143365,0.07491303341945564,-0.0803400626117825,-0.11764705882352944,0.4257944957563488,0.01651032655661748,-0.00029590224635811513,0.01074440775009624,0.4291371143693976,0.023186298744883194,-0.003638520859406913,0.004068435561830525,48.506761854517244,0,Core rentavel,-1,0.027920428495055716,"pressao de shipping, shipping acima do esperado, dependencia de poucos SKUs"
2022,2,Asia,China,Technical equipment,Skis,27,20669.98,11928.82,762.24,7978.92,765.5548148148148,1.8518518518518519,0.3333333333333333,1.0,10,0.34621997699078566,0.38601488729065053,0.03687666848250458,0.5771084442268449,295.5155555555556,765.5548148148148,0.3178338808169461,0.057908690745330574,29.01173549988716,26.0,0.4303799928208936,0.016297415991259945,-0.04436510553024309,0.020579252491244635,0.40068207567723824,0.033803186480122746,-0.014667188386587704,0.0030734820023818332,48.47564627730685,1,Pressao logistica,-1,0.16243360999185497,"margem baixa, abaixo do esperado pelo modelo, pressao de shipping"
2020,2,Europe,Switzerland,Clothing,Suits,9,2529.7200000000003,1301.3799999999999,145.41,1082.93,281.08000000000004,2.5555555555555554,0.5555555555555556,7.111111111111111,9,0.15313947788688073,0.4280829498916876,0.05748066979744793,0.5144363803108644,120.32555555555557,281.08000000000004,0.09256411963974302,0.009029714851855993,0.0,0.0,0.43794650864191487,0.016552699031838085,-0.009863558750227264,0.04092797076560985,0.42471788829428786,0.05140831189735953,0.0033650615973997433,0.0060723579000884,48.4738528404797,1,Pressao logistica,-1,0.04350159384424068,"pressao de shipping, shipping acima do esperado, dependencia de poucos SKUs"
2023,2,Asia,China,Technical equipment,Skis,28,22651.91,12466.5,858.77,9326.64,808.9967857142857,2.2142857142857144,0.39285714285714285,2.1785714285714284,11,0.2584307460165611,0.41173746496432306,0.03791159332700863,0.5503509417086683,333.0942857142857,808.9967857142857,0.3188034548906519,0.06736115785638945,0.1689100780556767,0.03703703703703698,0.43542199751806043,0.015849031833304057,-0.02368453255373737,0.02206256149370457,0.4115586556900333,0.03773776132604955,0.00017880927428975957,0.0001738320009590788,48.43203764356494,0,Core rentavel,-1,0.0014349422890648222,"margem baixa, pressao de shipping, dependencia de poucos SKUs"
2025,3,Asia,China,Technical equipment,Skis,23,20071.6,11336.67,609.51,8125.42,872.6782608695652,1.826086956521739,0.34782608695652173,4.043478260869565,10,0.23844935132226627,0.4048217381773252,0.030366786902887664,0.5648114749197872,353.2791304347826,872.6782608695652,0.26106651020399935,0.058856704768588126,0.03308104149529001,0.09523809523809534,0.4290505026605843,0.018283197661028296,-0.024228764483259113,0.012083589241859368,0.41578694498211555,0.03567706959098683,-0.01096520680479035,-0.005310282688099164,48.38656767373351,0,Core rentavel,-1,0.019006501111068164,"margem baixa, abaixo do esperado pelo modelo, pressao de shipping"
2022,3,North America,Canada,Technical equipment,Boots,44,28418.37,15630.0,1401.55,11386.82,645.8720454545454,2.1363636363636362,0.45454545454545453,5.454545454545454,43,0.03991150794362942,0.4006851906003054,0.04931845141012662,0.549996357989568,258.79136363636366,645.8720454545454,0.2227870439002669,0.09521849591031474,0.2573063384169636,0.2941176470588236,0.4222531576009228,0.028121865758826838,-0.021567967000617416,0.021196585651299782,0.40196916634520186,0.048098416037930726,-0.0012839757448964706,0.0012200353721958934,48.36798960379092,1,Pressao logistica,-1,0.002398330744024735,"margem baixa, pressao de shipping, shipping acima do esperado"
2025,3,Europe,France,Technical equipment,Skis,45,36374.61,20745.29,370.96000000000004,15258.36,808.3246666666666,0.3333333333333333,0.06666666666666667,11.022222222222222,13,0.22789522691789685,0.4194783119324166,0.010198322401257362,0.570323365666326,339.0746666666667,808.3246666666666,0.2258419618305297,0.04920801570568767,0.021860521807615108,0.04651162790697683,0.4327900499002377,0.01756136303996156,-0.013311737967821147,-0.007363040638704197,0.4471937473590488,0.00631648513649303,-0.02771543542663224,0.003881837264764332,48.148326732265176,0,Core rentavel,-1,0.0450200735777988,"abaixo do esperado pelo modelo, shipping acima do esperado, dependencia de poucos SKUs"
2021,4,Europe,Switzerland,Clothing,Jackets,24,4761.33,2633.0,224.47,1903.8600000000001,198.38875,1.8333333333333333,0.4166666666666667,7.833333333333333,22,0.07814203174323141,0.39985886296475986,0.04714439032791258,0.5529967467073276,79.3275,198.38875,0.07599473420604973,0.006876187168553519,4.65514168597398,5.0,0.43298502238883385,0.016430763728787514,-0.033126159424073987,0.030713626599125066,0.40209231699417164,0.04478947773323678,-0.0022334540294117744,0.0023549125946758023,48.0379027535196,1,Pressao logistica,-1,0.032479866287643544,"margem baixa, pressao de shipping, shipping acima do esperado"
2022,1,Asia,China,Accessories,Goggles,26,2833.41,1610.99,89.91,1132.51,108.97730769230769,1.5769230769230769,0.2692307692307692,0.8076923076923077,23,0.12651187085525922,0.3996985963909212,0.03173208254364882,0.56856932106543,43.558076923076925,108.97730769230769,0.034561940477654235,0.006446122982971856,4.474765541912404,4.2,0.4301988559982552,0.017186572899191316,-0.03050025960733399,0.014545509644457506,0.4128654293144443,0.030771878248386675,-0.013166832923523109,0.0009602042952621473,48.01840346098681,1,Pressao logistica,-1,0.0037462425762418983,"margem baixa, abaixo do esperado pelo modelo, pressao de shipping"
2021,4,Asia,China,Clothing,Top base layers,7,497.65,257.51,43.05,197.09,71.09285714285714,4.714285714285714,1.0,2.0,6,0.23494423791821561,0.39604139455440573,0.08650658093037275,0.5174520245152215,28.155714285714286,71.09285714285714,0.022189820729078182,0.0017218971429210448,7.701545253863134,6.0,0.4108663216157494,0.03795818143401554,-0.01482492706134364,0.04854839949635721,0.36184763473308723,0.09473908491849102,0.0341937598213185,-0.00823250398811827,47.946401093122645,1,Pressao logistica,-1,0.1907984001096834,"margem baixa, pressao de shipping, dependencia de poucos SKUs"
2021,2,Europe,Andorra,Technical equipment,Skis,5,3843.5099999999998,2018.01,157.57,1667.9299999999998,768.702,2.0,0.4,9.6,4,0.5604694667114174,0.4339601041756103,0.040996380912239075,0.5250435149121506,333.58599999999996,768.702,0.18023062519958488,0.014725698950467396,-0.41502412951376233,-0.375,0.43599657847845197,0.017338366375172894,-0.002036474302841651,0.02365801453706618,0.4104915293897036,0.03907422391644621,0.023468574785906693,0.001922156995792866,47.923219236973864,0,Core rentavel,-1,0.10000209633057244,"pressao de shipping, shipping acima do esperado, dependencia de poucos SKUs"
2024,4,Asia,China,Technical equipment,Skis,34,26876.9,14469.23,1300.7,11106.97,790.4970588235294,2.176470588235294,0.5,3.5,14,0.23774095970889497,0.41325338859764327,0.04839471814085702,0.5383518932614996,326.6755882352941,790.4970588235294,0.26438143151514726,0.06541389906879615,0.06347855227882038,-0.02857142857142858,0.43411176159342124,0.016835461308336123,-0.020858372995777974,0.03155925683252089,0.4020380011758268,0.04771548037994672,0.011215387421816492,0.0006792377609102992,47.84024587577226,0,Core rentavel,-1,0.03539167180700298,"margem baixa, pressao de shipping, dependencia de poucos SKUs"
2021,2,North America,USA,Technical equipment,Skis,21,17154.34,9402.5,657.19,7094.65,816.8733333333333,2.238095238095238,0.42857142857142855,5.428571428571429,11,0.32733465700225134,0.41357755530087426,0.038310421735840615,0.5481120229632851,337.8404761904762,816.8733333333333,0.23296790392254005,0.13032807739610208,-0.10738123306991709,-0.08695652173913049,0.4221074846460879,0.026590677513577615,-0.008529929345213627,0.011719744222263,0.4055469480555091,0.04098314147493584,0.00803060724536514,-0.0026727197390952265,47.54160983379974,0,Core rentavel,-1,0.036677905520566156,"margem baixa, pressao de shipping, dependencia de poucos SKUs"
